id,Type,Region,tags.power,tags.voltage,tags.name,tags.circuits,tags.frequency,tags.source,x1,y1,x2,y2,DC,status,notes
0,way,SG,line,230000,Woodland - Upper Jurong,3,50,GENI,103.810604036892,1.46223677232137,103.684346399999,1.32882020000002,FALSE,Existing,
1,way,SG,line,230000,Woodland - Choa Chu Kang,3,50,GENI,103.810604036892,1.46223677232137,103.755504587834,1.37631737017714,FALSE,Existing,
2,way,SG,line,230000,Woodland - Ayer Rajah,3,50,GENI,103.810604036892,1.46223677232137,103.789316640636,1.29691003937399,FALSE,Existing,
3,way,SG,line,230000,Woodland - Kallang Basin,3,50,GENI,103.810604036892,1.46223677232137,103.87089430089,1.32002329666033,FALSE,Existing,
4,way,SG,line,230000,Woodland - Tampines,3,50,GENI,103.810604036892,1.46223677232137,103.927062556895,1.36562703348794,FALSE,Existing,
5,way,SG,line,230000,Choa Chu Kang - Ayer RaJah,3,50,GENI,103.755504587834,1.37631737017714,103.789316640636,1.29691003937399,FALSE,Existing,
6,way,SG,line,230000,Upper Jurong - Jurong Island,3,50,GENI,103.684346399999,1.32882020000002,103.707531368932,1.27118748255356,FALSE,Existing,
7,way,SG,line,230000,Jurong Island - Ayer Rajah,3,50,GENI,103.707531368932,1.27118748255356,103.789316640636,1.29691003937399,FALSE,Existing,
8,way,SG,line,230000,Upper Jurong - Ayer Rajah,3,50,GENI,103.684346399999,1.32882020000002,103.789316640636,1.29691003937399,FALSE,Existing,
9,way,SG,line,400000,Ayer Rajah - Tuas PS,3,50,GENI,103.789316640636,1.29691003937399,103.637291375797,1.28833972616484,FALSE,Existing,
10,way,SG,line,230000,Ayer Rajah - Kg Java,3,50,GENI,103.789316640636,1.29691003937399,103.844348184356,1.31289055652993,FALSE,Existing,
11,way,SG,line,400000,Ayer Rajah - Kallang Basin,3,50,GENI,103.789316640636,1.29691003937399,103.87089430089,1.32002329666033,FALSE,Existing,
12,way,SG,line,230000,Kg Java - Kallang Basin,3,50,GENI,103.844348184356,1.31289055652993,103.87089430089,1.32002329666033,FALSE,Existing,
13,way,SG,line,230000,Kallang Basin - Paya Lebar,3,50,GENI,103.87089430089,1.32002329666033,103.898950234584,1.33322795751993,FALSE,Existing,
14,way,SG,line,230000,Paya Lebar - Tampines,3,50,GENI,103.898950234584,1.33322795751993,103.927062556895,1.36562703348794,FALSE,Existing,
15,way,ID,line,275000,Sigli - Arun,3,50,ESDM 2020,95.9637045140265,5.35055736812164,97.0884352999998,5.2144404,FALSE,Construction,
16,way,ID,line,275000,Arun - Pangkalan Susu,3,50,ESDM 2020,97.0884352999998,5.2144404,98.2555398115257,4.11927260385779,FALSE,Construction,
17,way,ID,line,500000,Galang - Rantau Prapat,3,50,ESDM 2020,98.8665821516971,3.44795365128538,99.8083974380356,2.11241188108619,FALSE,Construction,
18,way,ID,line,150000,Rantau Prapat - Labuhan Bilik,3,50,ESDM 2020,98.8665821516971,3.44795365128538,100.162483158102,2.45443924073209,FALSE,Construction,
19,way,ID,line,275000,Rantau Prapat - Sarulla,3,50,ESDM 2020,99.8083974380356,2.11241188108619,99.0754634853452,1.82829845495932,FALSE,Construction,
20,way,ID,line,500000,Rantau Prapat - Perawang,3,50,ESDM 2020,99.8083974380356,2.11241188108619,101.5508389,0.659294599999982,FALSE,Construction,
21,way,ID,line,275000,Payakumbuh - Kiliranjao extension,3,50,ESDM 2020,101.0155696,-0.753668300000015,101.361848099999,-0.883436399999986,FALSE,Existing,
22,way,ID,line,150000,Sungai Rumbai - Muaro Labuh,3,50,ESDM 2020,101.711328941536,-1.2165081983202,101.146163246842,-1.60149873640472,FALSE,Existing,
23,way,ID,line,150000,Sarotangun - Muara Rupit,3,50,ESDM 2020,102.746113997102,-2.3289080977542,102.906236277661,-2.67970612192475,FALSE,Existing,
24,way,ID,line,500000,New Aurduri - Muara Enim,3,50,ESDM 2020,103.5402534,-1.69020239999997,103.797270749999,-3.7305247,FALSE,Existing,
25,way,ID,line,275000,Lumut Balai - Muara Enim,3,50,ESDM 2020,103.6058098,-4.03891550000001,103.797270749999,-3.7305247,FALSE,Existing,
26,way,ID,line,275000,Muara Enim - Gumawang,3,50,ESDM 2020,103.797270749999,-3.7305247,104.7832981,-4.05471040000001,FALSE,Existing,
27,way,ID,line,150000,Mana - Bintuhan,3,50,ESDM 2020,102.933431633641,-4.41363774641939,103.353964857375,-4.79344062663977,FALSE,Existing,
28,way,ID,line,275000,Gumawang - Lampung 1,3,50,ESDM 2020,104.7832981,-4.05471040000001,105.326028,-5.1498233,FALSE,Existing,
29,way,ID,line,150000,Liwa - Krui,3,50,ESDM 2020,104.166736,-5.0188356,103.932079468214,-5.18920826277628,FALSE,Existing,
30,way,ID,line,150000,Pagelaran - Gendongtataan,3,50,ESDM 2020,104.930870893506,-5.36931728127921,105.062025533128,-5.40102643790761,FALSE,Existing,
31,way,ID,line,150000,Gendongtataan - Teluk Ratai,3,50,ESDM 2020,105.062025533128,-5.40102643790761,105.111994619367,-5.60199175109212,FALSE,Existing,
32,way,ID,line,150000,Batam extension,3,50,ESDM 2020,104.133219099999,1.04514520000002,104.227147399999,1.0230555,FALSE,Existing,
33,way,ID,line,150000,Meulaboh - Calang,3,50,ESDM 2020,96.1115341470823,4.17222349771659,95.5975205402099,4.64998398765558,FALSE,Construction,Substation - Power plant as a surrogate
34,way,ID,line,150000,Takengon - Blangkejeren,3,50,ESDM 2020,96.8128887999998,4.61935340000001,97.2995731033092,4.01689041924765,FALSE,Construction,Substation - Power plant as a surrogate
35,way,ID,line,150000,Blangpidie - Tapak Tuan,3,50,ESDM 2020,97.0780028999999,3.4318215,97.1306269079555,3.32228198984796,FALSE,Construction,Substation - Substation node
36,way,ID,line,150000,Tapak Tuan - Sublussalam,3,50,ESDM 2020,97.1306269079555,3.32228198984796,98.0309325921495,2.6323585711219,FALSE,Construction,Substation - Substation node
37,way,ID,line,150000,Sidikalang - PT. DPM,3,50,ESDM 2020,98.3391197847996,2.7357530258553,98.0789956759672,2.86582067644258,FALSE,Construction,
38,way,ID,line,150000,Pematang Siantar - Tanah Jawa,3,50,ESDM 2020,99.1052061550261,2.96485663661685,99.1709923887185,2.80072417125107,FALSE,Construction,
39,way,ID,line,150000,Dumai - Bagan Siapi-api,3,50,ESDM 2020,101.070034499999,1.6036689,100.976747299999,1.84630619999995,FALSE,Construction,
40,way,ID,line,150000,Dumai - Bagan Siapi-api 2,3,50,ESDM 2020,100.948916699999,1.880749,100.931836399999,1.91693889999995,FALSE,Construction,
41,way,ID,line,150000,Dumai - Bagan Siapi-api 3,3,50,ESDM 2020,100.921912199999,1.93380589999995,100.906516299999,1.95311739999995,FALSE,Construction,
42,way,ID,line,150000,Dumai - Bagan Siapi-api 4,3,50,ESDM 2020,100.901001699999,2.00334669999995,100.862321078142,2.06676717042442,FALSE,Construction,
43,way,ID,line,151000,Dumai - Pakning,3,50,ESDM 2020,101.6144385,1.6357732,102.156616229842,1.35999143974465,FALSE,Construction,
44,way,ID,line,152000,Pakning - Siak,3,50,ESDM 2020,102.156616229842,1.35999143974465,101.9958674583,0.783593659234661,FALSE,Construction,
45,way,ID,line,153000,Siak - Selat Panjang,3,50,ESDM 2020,101.9958674583,0.783593659234661,102.714678025171,1.01092661499501,FALSE,Construction,
46,way,ID,line,154000,Selat Panjang - Tanjungsamak,3,50,ESDM 2020,102.714678025171,1.01092661499501,103.081714600348,0.8342630440039,FALSE,Construction,
47,way,ID,line,155000,Tanjungsamak - Tanjung Balai Karimun,3,50,ESDM 2020,103.081714600348,0.8342630440039,103.427752034446,1.00769306709032,FALSE,Construction,
48,way,ID,line,156000,Siak - Pekanbaru,3,50,ESDM 2020,101.9958674583,0.783593659234661,101.550388599999,0.6606,FALSE,Construction,
49,way,ID,line,150000,Pekanbaru - Rengat,3,50,ESDM 2020,102.0454701,0.189753700000045,102.0897558,0.069182800000045,FALSE,Existing,
50,way,ID,line,150000,Pekanbaru - Rengat 2,3,50,ESDM 2020,102.1163685,-0.080968,102.2129137,-0.181088799999955,FALSE,Existing,
51,way,ID,line,150000,Pekanbaru - Rengat 3,3,50,ESDM 2020,101.8157563,0.394039,102.2504777,-0.361738399999955,FALSE,Existing,
52,way,ID,line,150000,Rengat - Teluk Kuantan,3,50,ESDM 2020,101.836402299999,-0.480937899999986,101.6956383,-0.414821499999955,FALSE,Existing,
53,way,ID,line,150000,Rengat - Teluk Kuantan 2,3,50,ESDM 2020,101.6031986,-0.438735399999955,101.581730199999,-0.4745256,FALSE,Existing,
54,way,ID,line,150000,Bangkinang - Pasir Pangarayan,3,50,ESDM 2020,101.033090938573,0.328667046354638,100.336168395033,0.923564109267932,FALSE,Existing,
55,way,ID,line,150000,Bangkinang - Lipat Kain,3,50,ESDM 2020,101.033090938573,0.328667046354638,101.203469503439,0.0255393797232351,FALSE,Construction,
56,way,ID,line,150000,Kuala Tungkai - Sabak,3,50,ESDM 2020,103.388906099999,-0.984467099999986,103.769857599999,-1.25548450000002,FALSE,Construction,
57,way,ID,line,150000,Kuala Tungkai - Pelabuhan Dagang,3,50,ESDM 2020,103.388906099999,-0.984467099999986,103.09203048984,-1.15699290746866,FALSE,Construction,
58,way,ID,line,150000,Pulo Baai - Argamakmur,3,50,ESDM 2020,102.357049599999,-3.82771419999998,102.10237704327,-3.49156522828383,FALSE,Construction,
59,way,ID,line,150000,Argamakmur - Muko-Muko,3,50,ESDM 2020,102.10237704327,-3.49156522828383,101.340413032452,-2.68657703427129,FALSE,Construction,
60,way,ID,line,150000,Muko-Muko - Tapan,3,50,ESDM 2020,101.340413032452,-2.68657703427129,101.078651436241,-2.13057245719462,FALSE,Construction,
61,way,ID,line,150000,Tapan - Sungai Penuh,3,50,ESDM 2020,101.078651436241,-2.13057245719462,101.387841399999,-2.0464456,FALSE,Construction,
62,way,ID,line,150000,Tapan - Kambang,3,50,ESDM 2020,101.078651436241,-2.13057245719462,100.6929374,-1.66031780000001,FALSE,Construction,
63,way,ID,line,150000,Simpang Empat - Ujung Gading,3,50,ESDM 2020,99.8278279587069,0.077741815288327,99.3821168524501,0.203785196541478,FALSE,Construction,
64,way,ID,line,150000,Ujung Gading - Natal,3,50,ESDM 2020,99.3821168524501,0.203785196541478,99.1451317048661,0.581143545380593,FALSE,Construction,
65,way,ID,line,150000,Natal - Panyabungan,3,50,ESDM 2020,99.1451317048661,0.581143545380593,99.573622,0.71471770000002,FALSE,Construction,
66,way,ID,line,150000,Palembang - Koba,3,50,ESDM 2020,104.8963746,-2.95021970000003,106.4005606,-2.5002301,FALSE,Construction,
67,way,ID,line,150000,Tobelo - Malifut,3,50,ESDM 2020,127.962732261106,1.76518982582507,127.829014166746,1.17090412511156,FALSE,Construction,Substation - Substation node
68,way,ID,line,150000,Malifut - Jailolo,3,50,ESDM 2020,127.829014166746,1.17090412511156,127.491737640765,1.07943513612676,FALSE,Construction,Substation - Substation node
69,way,ID,line,150000,Jailolo - Sofifi,3,50,ESDM 2020,127.491737640765,1.07943513612676,127.553261526887,0.702318162572182,FALSE,Construction,Substation - Substation node
70,way,ID,line,150000,Sofifi - Maba,3,50,ESDM 2020,127.553261526887,0.702318162572182,128.287482212849,0.698307439324183,FALSE,Construction,Substation - Electricity utility office as a surrogate
71,way,PH,line,230000,Pudtol - Kabugao,3,60,NGCP 2022,121.372507352621,18.2348203363991,121.18502260265,18.0218340242058,FALSE,Construction,
72,way,PH,line,500000,Kabugao - Kalinga,3,60,NGCP 2022,121.18502260265,18.0218340242058,121.413641400001,17.6411517000001,FALSE,Construction,
73,way,PH,line,500000,Kalinga - Santiago,3,60,NGCP 2022,121.413641400001,17.6411517000001,121.539825299999,16.7303293999999,FALSE,Construction,
74,way,PH,line,500000,Santiago - Nagsaag,3,60,NGCP 2022,121.539825299999,16.7303293999999,120.652389599999,16.0602534999999,FALSE,Construction,
75,way,PH,line,69000,Laoag extension,3,60,NGCP 2022,120.6066381,18.2150121999999,120.6779511,18.1488816,FALSE,Construction,
76,way,PH,line,500000,Laolag - Balaoan,3,60,NGCP 2022,120.6066381,18.2150121999999,120.3919777,16.7441144999999,FALSE,Construction,
77,way,PH,line,500000,Balaolan - Bolo,3,60,NGCP 2022,120.3919777,16.7441144999999,120.1635145,15.9771424,FALSE,Construction,
78,way,PH,line,500000,Bolo - Botolan,3,60,NGCP 2022,120.1635145,15.9771424,119.9543811,15.5854276999999,FALSE,Construction,
79,way,PH,line,500000,Botolan - Castilojas,3,60,NGCP 2022,119.9543811,15.5854276999999,120.2198397,14.9595061,FALSE,Construction,
80,way,PH,line,69000,Naga - Presentacion,3,60,NGCP 2022,123.239349499999,13.6148892,123.734986582068,13.7098690754662,FALSE,Existing,
81,way,PH,line,69000,Presentacion - Codon,3,60,NGCP 2022,123.734986582068,13.7098690754662,124.043733683135,13.6673734287241,FALSE,Construction,Underwater
82,way,PH,line,69000,Codon - Virac,3,60,NGCP 2022,124.043733683135,13.6673734287241,124.26726612887,13.596790636322,FALSE,Existing,
83,way,PH,line,69000,Virac - San Miguel,3,60,NGCP 2022,124.26726612887,13.596790636322,124.288827712796,13.7000087283472,FALSE,Existing,
84,way,PH,line,69000,San Miguel - Viga,3,60,NGCP 2022,124.288827712796,13.7000087283472,124.302873733688,13.8646603567282,FALSE,Existing,
85,way,PH,line,230000,Calapan - Bansud,3,60,NGCP 2022,121.166963599999,13.3632316999999,121.430515894137,12.8667260524275,FALSE,Construction,
86,way,PH,line,230000,Bansud - San Jose,3,0,NGCP 2022,121.430515894137,12.8667260524275,121.274315699999,12.2849835,TRUE,Construction,
87,way,PH,line,230000,San Jose - San Vicente,3,0,NGCP 2022,121.274315699999,12.2849835,119.362825323059,10.5773920998507,TRUE,Construction,To Palawan
88,way,PH,line,69000,San Vicente - Roxas,3,60,NGCP 2022,119.362825323059,10.5773920998507,119.324079760309,10.3166102941217,FALSE,Existing,
89,way,PH,line,69000,Roxas - Puerto Princesa,3,60,NGCP 2022,119.324079760309,10.3166102941217,118.710343199999,9.90873259999998,FALSE,Existing,
90,way,PH,line,69000,Puerto Princesa - Narra,3,60,NGCP 2022,118.702456699999,9.82535479999995,118.346194937928,9.25058931003491,FALSE,Existing,
91,way,PH,line,69000,'Narra - Brooke''s Point',3,60,NGCP 2022,118.346194937928,9.25058931003491,117.836627309331,8.7699021841352,FALSE,Existing,This line should later connect to Sabah
92,way,PH,line,230000,San Jose - Nabas,3,0,NGCP 2022,121.274315699999,12.2849835,121.998555099999,11.9017465,TRUE,Construction,
93,way,PH,line,230000,Nabas - Barotac Viejo,3,60,NGCP 2022,121.998555099999,11.9017465,122.8698954,11.0337184,FALSE,Construction,
94,way,PH,line,230000,Barotac Viejo - Erique B. Maglona,3,0,NGCP 2022,122.8698954,11.0337184,122.964555299999,10.8946814,TRUE,Construction,
95,way,PH,line,230000,Erique B. Maglona -Cadiz,3,60,NGCP 2022,123.049873699999,10.8295915,123.2844969,10.9326179,FALSE,Construction,
96,way,PH,line,230000,Cadiz - Panay,3,60,NGCP 2022,123.3073112,10.9083574,123.4426993,10.526988,FALSE,Construction,
97,way,PH,line,69000,Allen extension,3,60,NGCP 2022,124.275070399999,12.5671577999999,124.293709799999,12.5036000999999,FALSE,Existing,
98,way,PH,line,69000,Allen - Bobon,3,60,NGCP 2022,124.430437499999,12.5216218999999,124.590117571383,12.5096950469832,FALSE,Existing,
99,way,PH,line,69000,Bobon - Bobolosan,3,60,NGCP 2022,124.590117571383,12.5096950469832,125.003833785058,12.5190891605165,FALSE,Existing,
100,way,PH,line,69000,Bobon - Calbayog,3,60,NGCP 2022,124.590117571383,12.5096950469832,124.5923518,12.0804005999999,FALSE,Existing,
101,way,PH,line,69000,Paranas - Taft,3,60,NGCP 2022,125.0404,11.7674415,125.418980406455,11.9114233634724,FALSE,Existing,
102,way,PH,line,69000,Taft - Quinapondan,3,60,NGCP 2022,125.418980406455,11.9114233634724,125.542670124793,11.1845326510666,FALSE,Existing,
103,way,PH,line,69000,Quinapondan - Santa Rita,3,60,NGCP 2022,125.542670124793,11.1845326510666,125.001506099999,11.3952066999999,FALSE,Existing,
104,way,PH,line,230000,Tagolan - Butuan,3,60,NGCP 2022,124.792226,8.55245610000002,125.627498699999,8.9300272,FALSE,Existing,
105,way,PH,line,230000,Cotabato - Tacurong,3,60,NGCP 2022,124.3110021,7.27440049999997,124.686784866115,6.6687226754432,FALSE,Construction,
106,way,PH,line,138000,Kabacan - Kidapawan,3,60,NGCP 2022,124.7887494,7.1146356,125.2198559,7.01381169999995,FALSE,Construction,
107,way,PH,line,138000,Maco - Mati,3,60,NGCP 2022,126.016798951648,7.49792422205302,126.203463247938,6.95891771297435,FALSE,Construction,
108,way,PH,line,230000,Lala - Naga (Mindanao),3,60,NGCP 2022,123.813012299999,7.9140317,122.686822017331,7.81000603051971,FALSE,Construction,
109,way,PH,line,230000,Naga (Mindanao) - Zamboanga,3,60,NGCP 2022,122.686822017331,7.81000603051971,122.214944329467,7.08022221451557,FALSE,Construction,
110,way,PH,line,230000,San Francisco - Tago,3,60,NGCP 2022,125.993584915627,8.50128367750918,126.178206067454,9.02231617353043,FALSE,Construction,
111,way,PH,line,69000,Calapan - Abra de Ilog,3,60,NGCP 2020,121.0863143,13.3642584999999,120.8507104,13.48336,FALSE,Existing,Substation - Substation node
112,way,PH,line,69000,Abra de Ilog - Mamburao,3,60,NGCP 2020,120.7696688,13.4640917999999,120.561105760551,13.2346914813419,FALSE,Existing,Substation - Power plant as a surrogate
113,way,PH,line,69000,Mambuarao - Sablayan,3,60,NGCP 2020,120.561105760551,13.2346914813419,120.802184668721,12.8448403520043,FALSE,Existing,Power plant - Power plant as a surrogate
114,way,PH,line,69000,Sablayan - San Jose,3,60,NGCP 2020,120.802184668721,12.8448403520043,121.0282123,12.4732463999999,FALSE,Existing,Power plant - Power plant as a surrogate
115,way,PH,line,69000,Calapan - Bansud,3,60,NGCP 2020,121.1653483,13.3580698,121.430515894137,12.8667260524275,FALSE,Existing,Substation - Substation node
116,way,PH,line,69000,Panay - Cadiz,3,60,NGCP 2020,123.372154,10.901899,123.4748912,10.5793055,FALSE,Existing,
117,way,PH,line,230000,Panay - Negros,3,60,NGCP 2020,123.442707496861,10.5269822718707,123.642000703138,10.3877122281292,FALSE,TBC,
118,way,PH,line,69000,Panay - Guimalas,3,60,NGCP 2020,122.579349039729,10.7170732775689,122.594426517643,10.6544208542894,FALSE,Existing,So that Guimalay has at least one node
119,way,PH,line,69000,Panay extension,3,60,NGCP 2020,122.094721067939,11.8138258093381,122.0804704,11.4843039,FALSE,Existing,
120,way,PH,line,69000,Panay extension 2,3,60,NGCP 2020,122.0559114,11.4138142999999,121.9700861,10.8302500999999,FALSE,Existing,
121,way,PH,line,69000,Pitogo - Macalelon,3,60,NGCP 2020,122.0986202,13.8204490999999,122.154935599999,13.7541817,FALSE,Existing,
122,way,PH,line,230000,Bohol extension,3,60,NGCP 2020,123.902776696657,9.68028949554038,123.785184203342,9.76838150445948,FALSE,Existing,
123,way,PH,line,230000,Argao - Dumanjug,3,60,NGCP 2020,123.561715999999,9.84317159999986,123.4399324,10.0362941999999,FALSE,Construction,
124,way,PH,line,230000,Dumanjug - Magdugo,3,60,NGCP 2020,123.4399324,10.0362941999999,123.664878,10.3451306999999,FALSE,Construction,
125,way,PH,line,350000,Magdugo - Cebu,3,0,NGCP 2020,123.664878,10.3451306999999,123.9189559,10.3589783,TRUE,Construction,
126,way,PH,line,69000,Northen Leyte extension,3,60,NGCP 2020,124.958843,10.5704577999999,124.992464899999,10.8245663999999,FALSE,Existing,
127,way,PH,line,69000,Northen Leyte extension,3,60,NGCP 2020,124.9739054,11.1627991,124.980793699999,11.2374874999999,FALSE,Existing,
128,way,PH,line,230000,Laoag - Sanchez Mira,3,60,NGCP 2020,120.605964199999,18.2134912,121.22456956152,18.5674351143891,FALSE,Construction,
129,way,PH,line,230000,Sanchez Mira - Pudtol,3,60,NGCP 2020,121.22456956152,18.5674351143891,121.372507352621,18.2348203363991,FALSE,Construction,
130,way,PH,line,230000,Pudtol - Lai-Lo,3,60,NGCP 2020,121.372507352621,18.2348203363991,121.681276099999,18.1272840999999,FALSE,Construction,
131,way,LA,line,115000,Lower Sayaourgy extension,3,50,ERIA 2021,101.755148499999,18.0703447,101.682536999999,18.0849908,FALSE,Existing,
132,way,LA,line,115000,Sayaboury extension,3,50,ERIA 2021,101.699807799999,19.2879335,101.545378299999,19.093842,FALSE,Existing,
133,way,LA,line,115000,Sayaboury - Luang Prabang,3,50,ERIA 2021,102.169656524407,19.7612419081886,101.806787299999,19.2615017999999,FALSE,Existing,
134,way,LA,line,115000,Luang Prabang extension,3,50,ERIA 2021,101.692438421059,19.7337842067233,101.617656399999,19.6792335999999,FALSE,Existing,minor connection to connect Laos with Thailand
135,way,LA,line,115000,Luang Prabang extension 2,3,50,ERIA 2021,102.508847491684,19.159417193625,102.519386299999,19.1859480999999,FALSE,Existing,Nam Ngum 5 hydropower
136,way,LA,line,115000,Phonsavan extension,3,50,ERIA 2021,103.059508700266,19.5077194699539,103.180356699999,19.4392403999999,FALSE,Existing,This is part of the connection from Luang Prabang - Nho Quan
137,way,LA,line,115000,Phonsavan extension 2,3,50,ERIA 2021,103.3464964,19.1495061,103.180356699999,19.4392403999999,FALSE,Existing,This is part of the connection from Luang Prabang - Nho Quan
